userId,movieId,rating,timestamp,imdbId,title
457,1213,5,16/08/2016 21:36,tt0099685,GoodFellas
664,4011,4.5,31/07/2012 10:52,tt0208092,Snatch
402,780,4,27/09/2015 23:02,tt0116629,Independence Day
608,2997,5,20/05/2000 12:02,tt0120601,Being John Malkovich
178,77455,2,20/07/2015 20:37,tt1587707,Exit Through the Gift Shop
200,46578,4,26/07/2015 18:07,tt0449059,Little Miss Sunshine
574,260,4,25/01/2009 20:16,tt0076759,Star Wars
654,2710,4,18/04/2006 19:42,tt0185937,The Blair Witch Project
67,353,5,31/01/1997 13:05,tt0109506,The Crow
358,2529,4,04/05/2000 23:10,tt0063442,Planet of the Apes
451,2959,5,12/01/2001 20:15,tt0137523,Fight Club
295,2294,3,03/04/2005 16:35,tt0120587,Antz
73,2529,4.5,24/07/2014 3:18,tt0063442,Planet of the Apes
311,422,2,10/06/1998 14:57,tt0109297,Blink
624,8137,0.5,14/09/2008 18:09,tt0054462,The Wasp Woman
73,111759,4,22/09/2014 3:07,tt1631867,Edge of Tomorrow
159,539,2,04/07/2007 3:32,tt0108160,Sleepless in Seattle
664,1333,3.5,04/03/2014 0:06,tt0056869,The Birds
313,4025,3.5,26/11/2005 16:29,tt0212346,Miss Congeniality
164,45728,4,19/06/2007 21:09,tt0424345,Clerks II
518,153,3,16/12/1999 17:26,tt0112462,Batman Forever
306,3405,3,03/03/2000 19:57,tt0051994,A Night to Remember
60,1673,4.5,04/09/2005 10:17,tt0118749,Boogie Nights
254,353,3,12/10/1996 21:57,tt0109506,The Crow
416,440,3,30/08/1996 23:13,tt0106673,Dave
311,6390,3.5,03/09/2003 19:57,tt0050972,Silk Stockings
68,934,3.5,11/11/2007 0:33,tt0042451,Father of the Bride
384,2916,3,21/07/2006 17:30,tt0100802,Total Recall
510,541,1,04/12/1999 22:40,tt0083658,Blade Runner
291,2872,4.5,22/03/2005 11:01,tt0082348,Excalibur
201,3114,4,10/03/2005 23:42,tt0120363,Toy Story 2
126,364,4,28/05/1996 12:30,tt0110357,The Lion King
502,671,5,17/04/1997 18:37,tt0117128,Mystery Science Theater 3000: The Movie
654,7147,5,18/04/2006 20:03,tt0319061,Big Fish
111,3252,3,21/10/2004 15:45,tt0105323,Scent of a Woman
185,3159,4,19/10/2001 20:27,tt0120910,Fantasia 2000
359,364,4.5,09/06/2012 9:27,tt0110357,The Lion King
105,316,3,26/05/2004 13:54,tt0111282,Stargate
294,588,5,07/03/2003 21:16,tt0103639,Aladdin
547,7083,2.5,13/02/2004 1:42,tt0090110,Sweet Dreams
572,62999,4,13/07/2015 9:36,tt0479952,Madagascar: Escape 2 Africa
528,2541,4,06/03/2006 1:02,tt0139134,Cruel Intentions
105,1846,4,22/11/2004 9:25,tt0119792,Nil by Mouth
468,4306,2.5,28/01/2011 6:24,tt0126029,Shrek
199,54771,3,06/06/2009 19:47,tt0427392,The Invasion
509,1617,4,15/10/1999 18:33,tt0119488,L.A. Confidential
624,3156,2,23/04/2002 12:06,tt0182789,Bicentennial Man
2,253,4,21/06/1996 11:11,tt0110148,Interview with the Vampire
139,4226,4.5,22/10/2003 22:13,tt0209144,Memento
290,111,4,20/10/2015 10:34,tt0075314,Taxi Driver
432,1320,3,27/01/2006 17:03,tt0103644,Alien³
23,4027,3.5,27/05/2006 11:17,tt0190590,"O Brother, Where Art Thou?"
529,2520,1,03/06/2000 17:20,tt0065377,Airport
15,5617,3.5,28/09/2008 4:32,tt0274812,Secretary
93,1393,3.5,10/05/2011 1:53,tt0116695,Jerry Maguire
128,4903,3,07/04/2003 4:41,tt0247425,In the Bedroom
213,2090,2,07/05/2016 16:59,tt0076618,The Rescuers
306,186,3,12/10/1999 9:08,tt0113986,Nine Months
529,1066,3.5,02/12/2013 4:21,tt0029546,Shall We Dance
665,2671,3,19/06/2001 3:21,tt0125439,Notting Hill
363,2607,3,11/11/1999 18:14,tt0162973,Get Real
472,364,4,04/10/1999 2:36,tt0110357,The Lion King
547,1295,5,04/02/2001 19:02,tt0096332,The Unbearable Lightness of Being
207,2085,0.5,17/11/2009 6:46,tt0055254,One Hundred and One Dalmatians
452,2521,2,20/03/2002 2:10,tt0071110,Airport 1975
192,593,3,25/09/1996 6:41,tt0102926,The Silence of the Lambs
531,2791,0.5,28/05/2009 11:31,tt0080339,Airplane!
595,1617,5,01/08/2000 20:47,tt0119488,L.A. Confidential
15,1254,3.5,19/08/2012 17:45,tt0040897,The Treasure of the Sierra Madre
654,8368,5,18/04/2006 19:57,tt0304141,Harry Potter and the Prisoner of Azkaban
165,5053,3,23/03/2005 21:06,tt0109288,Blankman
654,3844,4,18/04/2006 21:07,tt0098384,Steel Magnolias
608,2387,3,20/05/2000 12:17,tt0124198,Very Bad Things
199,84374,3.5,27/06/2011 17:06,tt1411238,No Strings Attached
251,296,4,14/10/2016 20:55,tt0110912,Pulp Fiction
460,4855,4,31/12/2003 2:16,tt0066999,Dirty Harry
615,70286,4,23/08/2014 7:40,tt1136608,District 9
30,608,5,13/12/1999 21:48,tt0116282,Fargo
287,4027,5,22/07/2016 4:35,tt0190590,"O Brother, Where Art Thou?"
219,1,5,17/11/2000 15:34,tt0114709,Toy Story
662,204,3,02/08/1996 21:51,tt0114781,Under Siege 2: Dark Territory
84,8531,3.5,24/04/2015 21:38,tt0381707,White Chicks
461,3408,4,27/07/2004 5:48,tt0195685,Erin Brockovich
580,4701,3.5,10/05/2010 19:10,tt0266915,Rush Hour 2
457,95740,0.5,16/08/2016 22:33,tt0283856,The Adventures of Mary-Kate & Ashley: The Case of the United States Navy Adventure
624,84392,3,05/05/2012 14:20,tt1189340,The Lincoln Lawyer
664,90746,3.5,03/03/2014 23:51,tt0983193,The Adventures of Tintin
324,3752,3,31/12/2015 2:19,tt0183505,"Me, Myself & Irene"
463,225,3,29/04/2003 19:10,tt0109635,Disclosure
213,2710,1.5,07/05/2016 16:22,tt0185937,The Blair Witch Project
257,2300,4,26/05/2012 5:21,tt0063462,The Producers
393,432,1.5,17/07/2003 19:58,tt0109439,City Slickers II: The Legend of Curly's Gold
20,527,2.5,15/10/2008 3:57,tt0108052,Schindler's List
15,156609,3.5,13/06/2016 4:53,tt4438848,Neighbors 2: Sorority Rising
234,54503,3,18/06/2008 16:56,tt0829482,Superbad
157,3793,3.5,06/12/2010 1:27,tt0120903,X-Men
547,7001,4,16/12/2003 17:35,tt0077745,Invasion of the Body Snatchers
242,352,5,25/04/2000 17:13,tt0109504,Crooklyn
537,719,2,14/11/1997 15:29,tt0117108,Multiplicity
313,8957,3.5,26/11/2005 16:17,tt0387564,Saw
220,3556,4,29/04/2001 21:49,tt0159097,The Virgin Suicides
564,60,1,21/11/2000 20:51,tt0113419,The Indian in the Cupboard
292,784,0.5,16/02/2006 0:24,tt0115798,The Cable Guy
41,4306,4,30/08/2004 17:48,tt0126029,Shrek
446,111362,4.5,11/07/2015 13:24,tt1877832,X-Men: Days of Future Past
97,1,1,11/04/2016 2:41,tt0114709,Toy Story
533,1653,4,03/08/2000 15:03,tt0119177,Gattaca
605,2077,3,22/01/2001 20:37,tt0089385,The Journey of Natty Gann
505,1950,3.5,22/06/2012 22:52,tt0061811,In the Heat of the Night
306,2618,3,18/02/2000 20:14,tt0118826,The Castle
472,1129,4,28/06/2000 5:40,tt0082340,Escape from New York
311,40,3,16/06/1998 14:39,tt0112749,"Cry, the Beloved Country"
275,59315,4,29/10/2012 20:41,tt0371746,Iron Man
457,18,2.5,16/08/2016 23:03,tt0113101,Four Rooms
242,1103,5,25/04/2000 18:55,tt0048545,Rebel Without a Cause
547,780,3.5,08/02/2004 3:00,tt0116629,Independence Day
497,2518,2,11/11/1999 4:06,tt0084412,Night Shift
213,2059,2.5,07/05/2016 16:48,tt0120783,The Parent Trap
242,908,5,25/04/2000 18:48,tt0053125,North by Northwest
22,1148,2,10/11/2005 22:32,tt0108598,The Wrong Trousers
380,58025,2.5,24/08/2008 5:18,tt0489099,Jumper
621,1197,5,19/05/2005 4:34,tt0093779,The Princess Bride
22,158,1,10/11/2005 22:31,tt0112642,Casper
547,1938,4,24/05/2002 12:16,tt0037884,The Lost Weekend
81,5668,2.5,04/06/2011 6:39,tt0283139,White Oleander
119,110,5,07/12/1998 16:25,tt0112573,Braveheart
199,60756,3.5,27/09/2011 11:35,tt0838283,Step Brothers
363,1240,5,11/11/1999 18:41,tt0088247,The Terminator
30,350,4,12/06/2000 14:14,tt0109446,The Client
580,7373,3,05/12/2006 4:17,tt0167190,Hellboy
624,2105,4,18/04/2002 10:08,tt0084827,Tron
247,1288,4,17/03/2000 5:33,tt0088258,This Is Spinal Tap
205,51662,4,13/09/2015 13:49,tt0416449,300
49,3247,3,28/12/2000 21:35,tt0105417,Sister Act
479,4993,2,26/08/2014 22:51,tt0120737,The Lord of the Rings: The Fellowship of the Ring
40,122882,4.5,27/06/2016 2:07,tt1392190,Mad Max: Fury Road
195,1284,5,28/11/2000 12:59,tt0038355,The Big Sleep
350,1257,5,15/07/2002 19:29,tt0088794,Better Off Dead...
239,3534,4,06/06/2001 21:00,tt0191754,28 Days
574,8529,3.5,24/01/2009 16:43,tt0362227,The Terminal
664,2291,4.5,31/07/2012 15:04,tt0099487,Edward Scissorhands
547,1213,5,21/11/2000 12:33,tt0099685,GoodFellas
627,2712,4,26/01/2008 21:12,tt0120663,Eyes Wide Shut
213,103339,2.5,07/05/2016 16:36,tt2334879,White House Down
265,1243,4,03/06/2000 19:28,tt0100519,Rosencrantz & Guildenstern Are Dead
647,1645,4,08/01/2000 0:54,tt0118971,The Devil's Advocate
487,193,3,23/05/1996 7:29,tt0114436,Showgirls
177,379,3,03/10/1998 2:03,tt0111438,Timecop
620,3825,2.5,15/02/2016 10:33,tt0200550,Coyote Ugly
420,661,3,17/04/1998 14:23,tt0116683,James and the Giant Peach
380,1358,4,24/06/2006 3:35,tt0117666,Sling Blade
577,6,4,22/03/2005 7:10,tt0113277,Heat
577,7569,5,22/03/2005 7:31,tt0062512,You Only Live Twice
572,56941,3.5,13/07/2015 9:35,tt0431308,P.S. I Love You
261,1225,4,28/11/2004 18:09,tt0086879,Amadeus
358,1602,1,08/05/2000 14:18,tt0119509,Leave it to Beaver
529,2739,4,03/06/2000 17:32,tt0088939,The Color Purple
73,3753,3,15/10/2009 9:01,tt0187393,The Patriot
664,46976,4,31/07/2012 15:05,tt0420223,Stranger Than Fiction
428,68157,5,30/04/2011 3:20,tt0361748,Inglourious Basterds
380,8622,3.5,29/06/2004 21:09,tt0361596,Fahrenheit 9/11
30,3210,4,20/02/2000 0:53,tt0083929,Fast Times at Ridgemont High
73,87234,4,23/10/2011 2:26,tt1440292,Submarine
186,4019,5,10/06/2010 21:46,tt0181536,Finding Forrester
615,480,4,04/03/2015 21:36,tt0107290,Jurassic Park
192,455,3,25/09/1996 6:53,tt0106965,Free Willy
405,4714,3,20/08/2003 6:19,tt0080377,Any Which Way You Can
509,1377,2,08/01/2001 7:10,tt0103776,Batman Returns
544,8937,5,01/07/2015 21:39,tt0390022,Friday Night Lights
545,2248,5,29/09/1999 0:55,tt0098258,Say Anything...
439,1391,4,28/12/2002 22:30,tt0116996,Mars Attacks!
21,344,3,21/01/1997 11:53,tt0109040,Ace Ventura: Pet Detective
15,1246,1,21/08/2004 6:36,tt0097165,Dead Poets Society
493,252,4,02/04/2000 14:25,tt0110099,I.Q.
128,509,5,07/04/2003 2:48,tt0107822,The Piano
664,111759,4.5,01/09/2015 9:44,tt1631867,Edge of Tomorrow
165,2329,4.5,22/03/2005 8:32,tt0120586,American History X
128,891,2,07/04/2003 2:44,tt0113253,Halloween: The Curse of Michael Myers
589,405,4,01/08/1996 12:42,tt0110027,Highlander III: The Sorcerer
23,492,4.5,26/05/2006 18:49,tt0107507,Manhattan Murder Mystery
58,150,5,16/06/2000 4:02,tt0112384,Apollo 13
564,653,4,21/11/2000 20:38,tt0116136,DragonHeart
602,180,3,10/09/1996 12:34,tt0113749,Mallrats
615,3623,3.5,08/02/2016 6:37,tt0120755,Mission: Impossible II
75,1221,0.5,22/03/2006 17:36,tt0071562,The Godfather: Part II
471,2124,3.5,13/04/2009 21:56,tt0101272,The Addams Family
283,778,4,26/04/2005 14:19,tt0117951,Trainspotting
262,6290,2,11/06/2015 12:39,tt0251736,House of 1000 Corpses
641,1366,5,15/02/1997 4:29,tt0115988,The Crucible
665,3225,4,05/01/2002 2:34,tt0186975,Down to You
624,1604,3,06/03/2003 14:16,tt0119695,Money Talks
518,1801,5,16/12/1999 16:52,tt0120744,The Man in the Iron Mask
544,81562,5,01/07/2015 21:35,tt1542344,127 Hours
481,5944,3.5,15/07/2015 23:26,tt0253754,Star Trek: Nemesis
585,745,4,27/11/2000 21:54,tt0112691,A Close Shave
314,58559,5,19/07/2015 20:43,tt0468569,The Dark Knight
272,110553,4,23/01/2016 22:28,tt1872181,The Amazing Spider-Man 2
177,849,3,03/10/1998 2:02,tt0116225,Escape from L.A.
73,3793,2.5,15/10/2009 12:09,tt0120903,X-Men
102,314,2,24/04/2000 17:56,tt0111112,The Secret of Roan Inish
670,47,5,01/10/1999 12:47,tt0114369,Se7en
607,2605,2.5,25/05/2006 19:42,tt0137494,Entrapment
510,34,1,04/01/2000 8:36,tt0112431,Babe
544,5152,4,17/09/2015 13:25,tt0277434,We Were Soldiers
427,8366,3.5,04/07/2004 14:43,tt0332375,Saved!
285,1801,3,06/08/2000 6:26,tt0120744,The Man in the Iron Mask
457,7376,1,16/08/2016 22:15,tt0351977,Walking Tall
575,1500,5,01/02/2002 20:39,tt0119229,Grosse Pointe Blank
327,1704,4.5,30/10/2008 10:51,tt0119217,Good Will Hunting
395,2985,3,14/03/2000 4:13,tt0093870,RoboCop
417,923,3.5,02/04/2005 18:32,tt0033467,Citizen Kane
433,69122,3.5,07/12/2014 5:29,tt1119646,The Hangover
236,6711,4.5,04/03/2005 20:22,tt0335266,Lost in Translation
671,230,4,30/09/2003 2:50,tt0109642,Dolores Claiborne
118,1909,4,20/02/2000 1:10,tt0120902,The X Files
58,2085,3,16/06/2000 3:51,tt0055254,One Hundred and One Dalmatians
165,4749,2,22/03/2005 8:46,tt0109015,3 Ninjas Kick Back
23,39292,4.5,26/05/2006 19:07,tt0433383,"Good Night, and Good Luck."
214,292,3,20/01/2001 1:10,tt0114069,Outbreak
416,540,2,30/08/1996 23:17,tt0108162,Sliver
621,4085,4.5,19/05/2005 4:35,tt0086960,Beverly Hills Cop
15,87520,4.5,19/09/2011 1:33,tt1399103,Transformers: Dark of the Moon
460,2918,4.5,31/12/2003 2:06,tt0091042,Ferris Bueller's Day Off
564,3984,4,20/11/2000 10:04,tt0066995,Diamonds Are Forever
480,3499,4.5,30/04/2010 22:11,tt0100157,Misery
292,3897,5,16/02/2006 0:23,tt0181875,Almost Famous
624,94677,3.5,04/02/2013 15:46,tt1645170,The Dictator
473,104,3.5,06/03/2015 12:16,tt0116483,Happy Gilmore
473,4874,5,06/03/2015 12:07,tt0272152,K-PAX
91,3146,3.5,29/11/2015 16:09,tt0205000,Deuce Bigalow: Male Gigolo
73,73268,3,07/04/2010 3:25,tt0433362,Daybreakers
19,736,3,06/02/1997 0:48,tt0117998,Twister
527,736,0.5,08/08/2010 2:14,tt0117998,Twister
475,87520,0.5,12/11/2015 11:32,tt1399103,Transformers: Dark of the Moon
498,3033,5,23/12/2006 21:05,tt0094012,Spaceballs
278,4178,3,14/03/2001 9:04,tt0031742,Of Mice and Men
111,2918,4.5,25/10/2004 20:14,tt0091042,Ferris Bueller's Day Off
616,647,4,09/04/1997 8:05,tt0115956,Courage Under Fire
19,474,3,06/02/1997 1:26,tt0107206,In the Line of Fire
615,59369,4.5,19/05/2016 19:23,tt0936501,Taken
468,2968,3,28/01/2011 4:34,tt0081633,Time Bandits
230,4034,5,25/02/2015 6:56,tt0181865,Traffic
232,2871,4,07/04/2000 6:15,tt0068473,Deliverance
500,2145,4.5,10/12/2008 14:42,tt0091790,Pretty in Pink
624,4068,3,25/02/2003 18:43,tt0186589,Sugar & Spice
416,442,3,30/08/1996 23:13,tt0106697,Demolition Man
33,4898,4,18/10/2002 8:34,tt0234354,Novocaine
367,40826,0.5,10/02/2006 21:08,tt0294870,Rent
624,5027,3,18/04/2002 12:22,tt0099044,Another 48 Hrs.
497,2146,4,19/10/1999 20:18,tt0090060,St. Elmo's Fire
157,778,4,06/12/2010 1:41,tt0117951,Trainspotting
382,586,3,21/06/2013 2:00,tt0099785,Home Alone
471,8957,3.5,14/04/2009 21:17,tt0387564,Saw
511,288,3,12/04/1996 23:40,tt0110632,Natural Born Killers
78,3967,3.5,09/08/2012 0:35,tt0249462,Billy Elliot
537,1414,4,14/11/1997 10:10,tt0117091,Mother
536,177,5,14/04/1996 8:48,tt0113690,Lord of Illusions
73,61394,3.5,18/10/2009 5:49,tt0392878,The Onion Movie
652,378,4,22/08/2015 19:07,tt0111256,Speechless
520,4306,2,10/03/2006 22:09,tt0126029,Shrek
502,1247,5,18/04/1997 0:17,tt0061722,The Graduate
165,3751,2,22/03/2005 9:00,tt0120630,Chicken Run
624,2355,4,24/12/2002 18:59,tt0120623,A Bug's Life
86,405,2,16/11/1996 16:33,tt0110027,Highlander III: The Sorcerer
248,1129,5,08/09/2002 23:39,tt0082340,Escape from New York
212,8533,2,10/08/2008 21:13,tt0332280,The Notebook
553,81782,3,04/02/2015 0:48,tt0477080,Unstoppable
371,44199,4.5,08/05/2016 21:09,tt0454848,Inside Man
311,40819,4.5,17/05/2006 0:10,tt0358273,Walk the Line
518,2420,4,17/12/1999 15:48,tt0087538,The Karate Kid
48,76093,4,17/05/2011 4:02,tt0892769,How to Train Your Dragon
505,337,3,23/06/2012 0:40,tt0108550,What's Eating Gilbert Grape
461,4027,4,08/08/2004 9:57,tt0190590,"O Brother, Where Art Thou?"
586,344,1.5,23/06/2008 15:17,tt0109040,Ace Ventura: Pet Detective
265,3418,5,03/06/2000 19:27,tt0103074,Thelma & Louise
463,,4,16/04/2003 13:28,tt0103874,Dracula
343,,3,03/12/1997 16:32,tt0116695,Jerry Maguire
294,,3,07/03/2003 21:36,tt0101329,An American Tail: Fievel Goes West
212,,4,09/12/2008 3:11,tt0401997,Breach
452,,3,10/12/2000 5:29,tt0108265,Swing Kids
119,,3,09/03/2000 6:21,tt0081207,My Bodyguard
150,,3,20/02/2006 8:38,tt0115857,Chain Reaction
259,,4,07/02/2000 18:40,tt0116000,D3: The Mighty Ducks
105,,3.5,15/11/2004 15:45,tt0110148,Interview with the Vampire
505,,3,15/07/2012 0:26,tt0077362,Coming Home
531,,5,06/06/2009 11:38,tt0092890,Dirty Dancing
534,,2,04/11/2000 22:02,tt0110516,Milk Money
547,,3.5,17/05/2003 11:42,tt0079239,The Great Santini
43,,2,21/11/2000 1:00,tt0158983,"South Park: Bigger, Longer & Uncut"
128,,5,07/04/2003 4:35,tt0107952,The Return of Jafar
620,,4,15/02/2016 10:20,tt1659337,The Perks of Being a Wallflower
311,,3.5,26/08/2003 19:54,tt0062362,Thoroughly Modern Millie
562,,4,29/12/2006 21:52,tt0119229,Grosse Pointe Blank
195,,3,25/12/2000 14:46,tt0079239,The Great Santini
322,,5,20/11/2000 5:37,tt0038109,Spellbound
195,25,3,25/12/2000 14:54,tt0113627,Leaving Las Vegas
624,1083,4,18/04/2002 11:07,tt0059243,The Great Race
268,223,3,01/09/2011 16:31,tt0109445,Clerks
93,2011,3,10/05/2011 1:55,tt0096874,Back to the Future Part II
468,3306,4,28/01/2011 5:35,tt0018773,The Circus
553,6947,3,04/02/2015 1:02,tt0311113,Master and Commander: The Far Side of the World
518,1961,5,17/12/1999 15:43,tt0095953,Rain Man
73,91976,3,10/03/2016 8:10,tt1601913,The Grey
460,3707,4,31/12/2003 2:38,tt0091635,Nine 1/2 Weeks
56,78499,5,27/06/2016 5:09,tt0435761,Toy Story 3
380,1474,2,28/02/2000 5:23,tt0119432,Jungle 2 Jungle
235,1777,4,23/03/2005 6:07,tt0120888,The Wedding Singer
624,94011,1.5,07/06/2015 19:10,tt1307873,The Big Bang
299,3676,2.5,05/08/2012 14:46,tt0074486,Eraserhead
597,1663,3,23/10/1999 19:55,tt0083131,Stripes
547,60382,4,18/11/2011 17:14,tt1157705,Roman Polanski: Wanted and Desired
342,1950,5,13/12/1999 22:26,tt0061811,In the Heat of the Night
555,196,3,14/05/1996 16:25,tt0114508,Species
344,590,3,16/12/1996 9:08,tt0099348,Dances with Wolves
614,2849,2,09/01/2002 23:47,tt0102741,Queens Logic
534,785,3,04/11/2000 22:34,tt0116778,Kingpin
262,3917,2,22/06/2016 0:23,tt0093177,Hellraiser
358,5060,3,04/05/2000 22:41,tt0066026,M*A*S*H
587,3462,5,14/09/2010 13:52,tt0027977,Modern Times
461,5377,3.5,30/09/2004 6:59,tt0276751,About a Boy
15,3783,2,16/08/2001 4:55,tt0159382,Croupier
159,46578,4,04/07/2007 3:23,tt0449059,Little Miss Sunshine
468,2871,3,28/01/2011 4:34,tt0068473,Deliverance
452,4979,3,02/11/2003 0:16,tt0265666,The Royal Tenenbaums
315,6183,2,03/03/2003 3:57,tt0053172,Pillow Talk
535,296,3,29/07/1996 8:52,tt0110912,Pulp Fiction
232,3447,5,07/04/2000 7:48,tt0028944,The Good Earth
407,2029,5,03/07/2000 18:09,tt0137386,Billy's Hollywood Screen Kiss
407,2076,5,04/07/2000 1:55,tt0090756,Blue Velvet
295,3479,3.5,03/04/2005 16:33,tt0089457,Ladyhawke
213,2094,2.5,07/05/2016 18:01,tt0102803,The Rocketeer
605,3175,3,22/01/2001 15:36,tt0177789,Galaxy Quest
211,778,4,16/04/2016 12:55,tt0117951,Trainspotting
420,181,1,17/04/1998 14:25,tt0113820,Mighty Morphin Power Rangers: The Movie
422,3007,4,30/01/2001 13:01,tt0181288,American Movie
492,247,4,17/06/1998 19:13,tt0110005,Heavenly Creatures
378,30812,3,26/09/2015 18:38,tt0338751,The Aviator
324,7361,4,31/12/2015 1:13,tt0338013,Eternal Sunshine of the Spotless Mind
242,924,5,25/04/2000 18:55,tt0062622,2001: A Space Odyssey
564,250,1,21/11/2000 20:16,tt0110006,Heavyweights
607,6188,4,13/04/2005 15:10,tt0302886,Old School
529,1682,4,02/06/2000 17:15,tt0120382,The Truman Show
125,34162,4,28/03/2010 0:32,tt0396269,Wedding Crashers
564,2535,5,21/11/2000 20:34,tt0071455,Earthquake
128,587,5,07/04/2003 2:48,tt0099653,Ghost
283,457,3.5,02/05/2005 1:31,tt0106977,The Fugitive
586,590,3,23/06/2008 15:13,tt0099348,Dances with Wolves
195,3763,3,28/11/2000 13:16,tt0089118,F/X
102,1357,4,24/04/2000 18:18,tt0117631,Shine
30,3608,4,13/06/2000 17:32,tt0089791,Pee-wee's Big Adventure
461,1370,1.5,27/07/2004 5:47,tt0099423,Die Hard 2
605,118,1,22/01/2001 20:30,tt0116606,If Lucy Fell
212,43930,2.5,30/11/2008 23:18,tt0397078,Just My Luck
407,1,4,03/07/2000 17:45,tt0114709,Toy Story
501,47099,4.5,07/03/2011 4:29,tt0454921,The Pursuit of Happyness
311,4225,4.5,16/02/2004 21:54,tt0205873,The Dish
615,96610,3.5,23/08/2014 7:41,tt1276104,Looper
378,2959,4.5,26/09/2015 18:24,tt0137523,Fight Club
605,2137,4,22/01/2001 15:05,tt0070016,Charlotte's Web
509,110,5,07/10/1999 23:45,tt0112573,Braveheart
358,52,4,04/05/2000 22:45,tt0113819,Mighty Aphrodite
104,88140,3.5,04/11/2015 21:49,tt0458339,Captain America: The First Avenger
657,161,4,05/09/1996 21:59,tt0112740,Crimson Tide
599,79702,4,22/02/2012 6:20,tt0446029,Scott Pilgrim vs. the World
73,103688,3.5,13/12/2014 9:18,tt1457767,The Conjuring
134,40732,5,19/02/2013 3:28,tt0435625,The Descent
590,592,3,22/11/1996 15:41,tt0096895,Batman
18,786,4,15/02/1997 11:43,tt0116213,Eraser
294,4816,4,07/03/2003 21:28,tt0196229,Zoolander
220,750,4,02/04/2001 20:13,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
285,2717,3,01/08/2000 0:25,tt0097428,Ghostbusters II
288,19,5,21/10/1996 1:45,tt0112281,Ace Ventura: When Nature Calls
214,2000,3,03/01/2000 17:04,tt0093409,Lethal Weapon
196,3671,5,25/05/2000 2:53,tt0071230,Blazing Saddles
66,858,5,19/11/2000 2:21,tt0068646,The Godfather
285,1923,1,01/08/2000 1:04,tt0129387,There's Something About Mary
311,2490,3.5,27/08/2003 19:57,tt0120784,Payback
191,356,4,13/08/1996 8:40,tt0109830,Forrest Gump
42,356,4.5,07/09/2016 14:24,tt0109830,Forrest Gump
638,2391,1,08/06/2011 18:41,tt0120324,A Simple Plan
471,4223,4.5,17/04/2009 19:04,tt0215750,Enemy at the Gates
99,3967,4,02/03/2002 2:56,tt0249462,Billy Elliot
534,1626,3,05/11/2000 16:12,tt0119123,Fire Down Below
243,1356,3.5,03/09/2004 15:07,tt0117731,Star Trek: First Contact
295,316,4.5,11/11/2004 0:15,tt0111282,Stargate
324,3753,2.5,31/12/2015 2:17,tt0187393,The Patriot
600,79132,5,18/05/2015 13:34,tt1375666,Inception
59,541,5,11/04/2006 11:47,tt0083658,Blade Runner
150,27808,3,24/04/2005 1:32,tt0371246,Spanglish
